chamber,congress,year,party.mean.diff.d1,prop.moderate.d1,prop.moderate.dem.d1,prop.moderate.rep.d1,overlap,chamber.mean.d1,chamber.mean.d2,dem.mean.d1,dem.mean.d2,rep.mean.d1,rep.mean.d2,north.rep.mean.d1,north.rep.mean.d2,south.rep.mean.d1,south.rep.mean.d2,north.dem.mean.d1,north.dem.mean.d2,south.dem.mean.d1,south.dem.mean.d2
House,115,2017,0.877959,0.07777777777777778,0.1,0.06,0,0.09894,-4.288888888888877e-4,-0.388815,-0.0554,0.489144,0.043548,0.4467152777777778,0.03878472222222222,0.5467830188679246,0.0500188679245283,-0.3886604938271605,-0.0964320987654321,-0.3894736842105263,0.11952631578947369
House,116,2019,0.8714035256410257,0.09799554565701558,0.15416666666666667,0.03365384615384615,0,0.03420935412026726,0.024427616926503342,-0.37109583333333335,-6.291666666666665e-4,0.5003076923076923,0.057942307692307696,0.4579739130434783,0.06815652173913044,0.5526559139784947,0.04531182795698925,-0.3676302083333333,-0.04618229166666667,-0.38495833333333335,0.18158333333333332
House,117,2021,0.881736044533787,0.08351648351648351,0.12931034482758622,0.03587443946188341,0,0.05294065934065934,0.016092307692307694,-0.3792068965517241,-0.03048706896551724,0.5025291479820628,0.06455156950672646,0.46275,0.085171875,0.5561263157894737,0.03676842105263158,-0.37533879781420765,-0.08365573770491803,-0.3936530612244898,0.16808163265306122
House,118,2023,0.8922403940100896,0.08035714285714286,0.1232876712328767,0.039301310043668124,0,0.07197321428571428,0.012466517857142858,-0.38410502283105025,-0.03791780821917808,0.5081353711790393,0.06065065502183406,0.4693875968992248,0.07555038759689922,0.55812,0.04143,-0.3778,-0.08130857142857142,-0.4091818181818182,0.13465909090909092
Senate,46,1879,0.7479428571428571,0.16049382716049382,0,0.34285714285714286,0,-0.1245679012345679,-0.07762962962962963,-0.4526,-0.11675555555555556,0.29534285714285713,-0.02717142857142857,0.2963030303030303,-0.07927272727272727,0.27949999999999997,0.8325,-0.4551363636363636,-0.2635909090909091,-0.45017391304347826,0.023695652173913045
Senate,47,1881,0.7635713450292398,0.1411764705882353,0,0.24444444444444444,0,-0.030047058823529413,-0.08092941176470589,-0.4488157894736842,-0.052763157894736845,0.31475555555555557,-0.11304444444444445,0.31634090909090906,-0.13218181818181818,0.245,0.729,-0.4551176470588235,-0.19905882352941176,-0.44371428571428573,0.06566666666666666
Senate,48,1883,0.7604694444444444,0.14102564102564102,0,0.25,0,-0.04270512820512821,-0.13512820512820511,-0.4494444444444444,-0.09166666666666666,0.311025,-0.192675,0.311025,-0.192675,NA,NA,-0.4515,-0.217,-0.4478,0.008600000000000002
Senate,49,1885,0.7438871794871795,0.15476190476190477,0.02564102564102564,0.26666666666666666,0,-0.04730952380952381,-0.1433452380952381,-0.4458205128205128,-0.12566666666666668,0.29806666666666665,-0.15866666666666668,0.3024418604651163,-0.17690697674418604,0.20400000000000001,0.23349999999999999,-0.4304117647058823,-0.2923529411764706,-0.4577272727272727,0.0031363636363636346
Senate,50,1887,0.7474128378378377,0.15584415584415584,0.02702702702702703,0.275,0,-0.07057142857142858,-0.15187012987012988,-0.4588378378378378,-0.12308108108108108,0.28857499999999997,-0.1785,0.2956923076923077,-0.18746153846153846,0.011,0.171,-0.4378125,-0.2438125,-0.47485714285714287,-0.031095238095238096
Senate,51,1889,0.7650685203574975,0.13186813186813187,0.02631578947368421,0.20754716981132076,0,-0.007252747252747255,-0.11264835164835164,-0.4528421052631579,-0.12407894736842105,0.3122264150943396,-0.10445283018867925,0.3122264150943396,-0.10445283018867925,NA,NA,-0.424,-0.221,-0.4716521739130435,-0.06086956521739131
Senate,52,1891,0.7517641723356009,0.15625,0.022222222222222223,0.24489795918367346,0,-0.0499375,-0.13023958333333333,-0.4411111111111111,-0.1846888888888889,0.31065306122448977,-0.11573469387755102,0.31065306122448977,-0.11573469387755102,NA,NA,-0.4087777777777778,-0.3477222222222222,-0.46266666666666667,-0.076
Senate,53,1893,0.7612291666666666,0.14583333333333334,0.020833333333333332,0.22727272727272727,0,-0.07240625,-0.11142708333333333,-0.43822916666666667,-0.15839583333333335,0.323,-0.13102272727272726,0.320046511627907,-0.13713953488372094,0.45,0.132,-0.3947272727272727,-0.31372727272727274,-0.4750384615384615,-0.026961538461538464
Senate,54,1895,0.7690318181818182,0.16666666666666666,0.025,0.20454545454545456,0,-0.020300000000000002,-0.07825555555555555,-0.42285,-0.173075,0.3461818181818182,-0.09086363636363635,0.3437674418604651,-0.09604651162790698,0.45,0.132,-0.39765,-0.30515,-0.44805,-0.041
Senate,55,1897,0.8071627497062279,0.16842105263157894,0.05405405405405406,0.08695652173913043,0,0.016852631578947366,-0.10163157894736842,-0.42605405405405405,-0.12613513513513513,0.3811086956521739,-0.29484782608695653,0.3769772727272727,-0.30279545454545453,0.472,-0.12,-0.44356249999999997,-0.1370625,-0.4127142857142857,-0.11780952380952381
Senate,56,1899,0.8149285714285714,0.1702127659574468,0.14285714285714285,0.07142857142857142,0,0.1074468085106383,-0.08527659574468086,-0.4180714285714286,-0.09689285714285714,0.39685714285714285,-0.21846428571428572,0.3940740740740741,-0.22211111111111112,0.472,-0.12,-0.44175,0.09475,-0.4086,-0.17355
Senate,57,1901,0.7731666666666667,0.13829787234042554,0.1875,0.08333333333333333,0.05434782608695652,0.1237127659574468,-0.10948936170212765,-0.37375,-0.019468750000000003,0.39941666666666664,-0.19036666666666666,0.39691379310344826,-0.19279310344827585,0.472,-0.12,-0.2826666666666667,0.20675,-0.4284,-0.1552
Senate,58,1903,0.7942621212121213,0.0967741935483871,0.21212121212121213,0.03333333333333333,0,0.15188172043010753,-0.17873118279569894,-0.36054545454545456,-0.14130303030303032,0.4337166666666667,-0.19931666666666667,0.4337166666666667,-0.19931666666666667,NA,NA,-0.26445454545454544,-0.08372727272727273,-0.4085909090909091,-0.1700909090909091
Senate,59,1905,0.8030852459016393,0.08333333333333333,0.17142857142857143,0.03278688524590164,0.020833333333333332,0.14309375,-0.14702083333333332,-0.3672,-0.13022857142857144,0.43588524590163935,-0.15665573770491803,0.43588524590163935,-0.15665573770491803,NA,NA,-0.29715384615384616,-0.06276923076923077,-0.4085909090909091,-0.1700909090909091
Senate,60,1907,0.7868799145299146,0.09900990099009901,0.16666666666666666,0.06153846153846154,0.019801980198019802,0.14543564356435643,-0.1277920792079208,-0.36097222222222225,-0.18930555555555556,0.4259076923076923,-0.09372307692307692,0.4259076923076923,-0.09372307692307692,NA,NA,-0.303125,-0.284125,-0.3775,-0.16221428571428573
Senate,61,1909,0.7785864661654136,0.12871287128712872,0.21052631578947367,0.07936507936507936,0,0.1244950495049505,-0.13930693069306932,-0.3611578947368421,-0.26155263157894737,0.4174285714285714,-0.06557142857142857,0.41751612903225804,-0.06066129032258064,0.412,-0.37,-0.34136363636363637,-0.25263636363636366,-0.36922222222222223,-0.2651851851851852
Senate,62,1911,0.7170681114551083,0.25925925925925924,0.39215686274509803,0.14035087719298245,0,0.06880555555555555,-0.09527777777777778,-0.3096470588235294,-0.17576470588235293,0.40742105263157896,-0.023263157894736843,0.40733928571428574,-0.017071428571428574,0.412,-0.37,-0.26324,-0.037880000000000004,-0.3542692307692308,-0.3083461538461538
Senate,63,1913,0.6878327922077923,0.3465346534653465,0.4642857142857143,0.18181818181818182,0,0.023455445544554455,-0.06633663366336634,-0.2809464285714286,-0.14958928571428573,0.40688636363636366,0.03036363636363636,0.4067674418604651,0.03967441860465116,0.412,-0.37,-0.251,-0.018241379310344828,-0.3131111111111111,-0.2906666666666667
Senate,64,1915,0.7063563218390805,0.32,0.41379310344827586,0.19047619047619047,0,0.01198,-0.04487,-0.2846896551724138,-0.0953448275862069,0.4216666666666667,0.024833333333333332,0.4216666666666667,0.024833333333333332,NA,NA,-0.2543939393939394,0.007696969696969694,-0.32468,-0.23136
Senate,65,1917,0.6972448552493896,0.32407407407407407,0.4426229508196721,0.1702127659574468,0,0.02482407407407407,-0.054592592592592595,-0.2786065573770492,-0.12242622950819672,0.4186382978723404,0.0334468085106383,0.4186382978723404,0.0334468085106383,NA,NA,-0.24363636363636365,-0.02906060606060606,-0.3198214285714286,-0.2324642857142857
Senate,66,1919,0.718318431372549,0.2871287128712871,0.42,0.1568627450980392,0,0.06947524752475247,-0.06157425742574257,-0.29324,-0.15808,0.425078431372549,0.03303921568627451,0.425078431372549,0.03303921568627451,NA,NA,-0.22078260869565217,-0.035260869565217394,-0.354962962962963,-0.2627037037037037
Senate,67,1921,0.7071526806526807,0.26666666666666666,0.4358974358974359,0.16666666666666666,0,0.15808571428571427,-0.011666666666666667,-0.2864102564102564,-0.1387948717948718,0.42074242424242425,0.06345454545454546,0.418203125,0.05996875,0.502,0.17500000000000002,-0.1999375,-0.0749375,-0.34656521739130436,-0.18321739130434783
Senate,68,1923,0.6671773748521876,0.3173076923076923,0.4883720930232558,0.1694915254237288,0,0.13374038461538462,0.014682692307692308,-0.25327906976744186,-0.09018604651162791,0.4138983050847458,0.06083050847457627,0.4108070175438596,0.05682456140350877,0.502,0.17500000000000002,-0.1524761904761905,0.01338095238095238,-0.3495,-0.18904545454545454
Senate,69,1925,0.6666183759054518,0.3238095238095238,0.46511627906976744,0.21311475409836064,0.019230769230769232,0.12318095238095238,0.0564,-0.2686511627906977,-0.09153488372093023,0.3979672131147541,0.14557377049180328,0.39324561403508773,0.14056140350877194,0.46525,0.217,-0.1748695652173913,-0.023956521739130435,-0.3765,-0.16925
Senate,70,1927,0.6651780660377359,0.3431372549019608,0.4583333333333333,0.22641509433962265,0.0297029702970297,0.07767647058823529,0.06333333333333334,-0.2726875,-0.050020833333333334,0.39249056603773586,0.14873584905660378,0.391078431372549,0.14441176470588235,0.4285,0.259,-0.19076923076923077,-0.03173076923076923,-0.3695,-0.07163636363636364
Senate,71,1929,0.6818991477272727,0.3302752293577982,0.4772727272727273,0.21875,0.027777777777777776,0.12638532110091744,0.05408256880733945,-0.27847727272727274,0.012613636363636365,0.403421875,0.06815625,0.4043934426229508,0.061,0.38366666666666666,0.21366666666666664,-0.19725,0.0654,-0.3461666666666667,-0.031375
Senate,72,1931,0.5945192307692307,0.4,0.5,0.28846153846153844,0.17307692307692307,0.0712095238095238,0.1307047619047619,-0.22738461538461538,0.16390384615384615,0.3671346153846154,0.08121153846153846,0.3671346153846154,0.08121153846153846,NA,NA,-0.182,0.17579166666666668,-0.2662857142857143,0.15371428571428572
Senate,73,1933,0.5398844074844075,0.49514563106796117,0.5846153846153846,0.32432432432432434,0.1568627450980392,-0.009941747572815534,0.19940776699029125,-0.20793846153846154,0.2461076923076923,0.33194594594594595,0.09632432432432432,0.33194594594594595,0.09632432432432432,NA,NA,-0.19465853658536586,0.24529268292682926,-0.230625,0.2475
Senate,74,1935,0.50504,0.5436893203883495,0.5733333333333334,0.4,0.18,-0.07650485436893203,0.23862135922330097,-0.20784,0.23113333333333333,0.2972,0.1726,0.2972,0.1726,NA,NA,-0.202125,0.18197916666666666,-0.218,0.31851851851851853
Senate,75,1937,0.49452869440459113,0.5533980582524272,0.5487804878048781,0.47058823529411764,0.1414141414141414,-0.13127184466019418,0.2377766990291262,-0.22764634146341464,0.2425,0.26688235294117646,0.04182352941176471,0.26688235294117646,0.04182352941176471,NA,NA,-0.228875,0.170875,-0.225,0.39676923076923076
Senate,76,1939,0.47441907661085747,0.5480769230769231,0.5342465753424658,0.5185185185185185,0.26,-0.08299038461538462,0.1945,-0.2204931506849315,0.26094520547945205,0.25392592592592594,-0.10059259259259258,0.25392592592592594,-0.10059259259259258,NA,NA,-0.228,0.18527083333333333,-0.20607999999999999,0.40624
Senate,77,1941,0.471810502283105,0.5523809523809524,0.5616438356164384,0.5,0.18446601941747573,-0.07696190476190476,0.20517142857142856,-0.21764383561643835,0.3073013698630137,0.25416666666666665,-0.09436666666666667,0.25416666666666665,-0.09436666666666667,NA,NA,-0.2484772727272727,0.1821818181818182,-0.17086206896551723,0.4971379310344827
Senate,78,1943,0.48687142857142857,0.5242718446601942,0.6,0.40476190476190477,0.20588235294117646,0.005757281553398059,0.13472815533980584,-0.19513333333333333,0.2798,0.29173809523809524,-0.09192857142857142,0.2831951219512195,-0.10685365853658536,0.642,0.52,-0.23494594594594595,0.11543243243243242,-0.13108695652173913,0.5442173913043478
Senate,79,1945,0.4939523809523809,0.5185185185185185,0.5538461538461539,0.4523809523809524,0.411214953271028,-0.024435185185185185,0.14375925925925925,-0.219,0.3218153846153846,0.27495238095238095,-0.151,0.266925,-0.16055,0.4355,0.04000000000000001,-0.2899473684210526,0.09597368421052632,-0.11914814814814814,0.6396666666666667
Senate,80,1947,0.48431622861910717,0.5102040816326531,0.6382978723404256,0.39215686274509803,0.42857142857142855,0.06051020408163265,0.11815306122448979,-0.191531914893617,0.4662978723404255,0.2927843137254902,-0.20268627450980392,0.29020408163265304,-0.21324489795918367,0.356,0.05600000000000002,-0.2901739130434783,0.17330434782608695,-0.097,0.7470833333333333
Senate,81,1949,0.5059253575165679,0.5462962962962963,0.5737704918032787,0.5106382978723404,0.35185185185185186,-0.019222222222222224,0.0789537037037037,-0.23939344262295081,0.3625901639344262,0.266531914893617,-0.28917021276595745,0.266531914893617,-0.28917021276595745,NA,NA,-0.31588235294117645,0.09194117647058823,-0.14307407407407408,0.7034074074074074
Senate,82,1951,0.4763333333333334,0.5454545454545454,0.6274509803921569,0.4583333333333333,0.3838383838383838,0.030616161616161618,0.0731010101010101,-0.20033333333333334,0.4152156862745098,0.276,-0.29039583333333335,0.276,-0.29039583333333335,NA,NA,-0.2846153846153846,0.09146153846153847,-0.11268,0.75192
Senate,83,1953,0.47858874912648497,0.5370370370370371,0.6226415094339622,0.46296296296296297,0.2336448598130841,0.04139814814814815,0.05742592592592593,-0.19179245283018867,0.47145283018867923,0.28679629629629627,-0.3575925925925926,0.29088679245283017,-0.3566415094339623,0.07,-0.408,-0.28485185185185186,0.17696296296296296,-0.09515384615384616,0.7772692307692307
Senate,84,1955,0.5107246558197748,0.46464646464646464,0.49019607843137253,0.44680851063829785,0.3877551020408163,0.00595959595959596,0.07011111111111111,-0.23023529411764707,0.42586274509803923,0.2804893617021277,-0.32559574468085106,0.2804893617021277,-0.32559574468085106,NA,NA,-0.35228,0.11096,-0.11288461538461539,0.7286538461538461
Senate,85,1957,0.5018164308176101,0.4752475247524752,0.49056603773584906,0.4583333333333333,0.40594059405940597,0.004524752475247526,0.07902970297029703,-0.2339622641509434,0.4559433962264151,0.26785416666666667,-0.3371458333333333,0.2736304347826087,-0.3342391304347826,0.135,-0.404,-0.35842857142857143,0.13471428571428573,-0.09456,0.81572
Senate,86,1959,0.5283922056384743,0.46601941747572817,0.44776119402985076,0.5,0.33980582524271846,-0.08776699029126213,0.11287378640776699,-0.27244776119402986,0.3688507462686567,0.2559444444444445,-0.3635277777777778,0.2630588235294118,-0.36114705882352943,0.135,-0.404,-0.3559555555555555,0.1474,-0.10163636363636364,0.8218181818181818
Senate,87,1961,0.5468423076923077,0.44761904761904764,0.4307692307692308,0.475,0.3333333333333333,-0.06957142857142856,0.09228571428571429,-0.2778923076923077,0.38735384615384616,0.26895,-0.3872,0.2714594594594595,-0.3948648648648649,0.23800000000000002,-0.2926666666666667,-0.3761627906976744,0.15641860465116278,-0.08581818181818182,0.8387272727272728
Senate,88,1963,0.5695981554677207,0.4215686274509804,0.37681159420289856,0.5151515151515151,0.30392156862745096,-0.1068921568627451,0.09161764705882353,-0.2911739130434783,0.3408840579710145,0.2784242424242424,-0.42957575757575756,0.28246666666666664,-0.44326666666666664,0.23800000000000002,-0.2926666666666667,-0.37727083333333333,0.13441666666666666,-0.09438095238095238,0.8128095238095238
Senate,89,1965,0.5768471861471862,0.3883495145631068,0.35714285714285715,0.45454545454545453,0.27184466019417475,-0.11245631067961165,0.10345631067961165,-0.2972714285714286,0.33525714285714286,0.2795757575757576,-0.3882424242424242,0.2800344827586207,-0.4193448275862069,0.27625,-0.16275,-0.3833958333333333,0.1166875,-0.10936363636363636,0.8121363636363637
Senate,90,1967,0.55190625,0.38613861386138615,0.34375,0.4594594594594595,0.26732673267326734,-0.09672277227722773,0.06000990099009901,-0.29890625,0.3414375,0.253,-0.4267837837837838,0.25018181818181817,-0.4587878787878788,0.27625,-0.16275,-0.36763636363636365,0.12868181818181817,-0.1477,0.8095
Senate,91,1969,0.5398926332288401,0.39215686274509803,0.3448275862068966,0.45454545454545453,0.18627450980392157,-0.056156862745098034,0.004264705882352943,-0.289051724137931,0.346,0.2508409090909091,-0.44620454545454546,0.24692105263157896,-0.49336842105263157,0.27566666666666667,-0.1475,-0.362475,0.120075,-0.12588888888888888,0.8480555555555556
Senate,92,1971,0.5199722222222223,0.42718446601941745,0.375,0.4888888888888889,0.13861386138613863,-0.04827184466019417,-0.001873786407766988,-0.28675,0.35578571428571426,0.23322222222222222,-0.4587555555555555,0.2266923076923077,-0.5066410256410256,0.27566666666666667,-0.1475,-0.3653783783783784,0.11151351351351352,-0.13363157894736843,0.8314736842105264
Senate,93,1973,0.5906793145654834,0.3431372549019608,0.2807017543859649,0.4186046511627907,0.1,-0.0646470588235294,0.008686274509803924,-0.3258421052631579,0.2957719298245614,0.26483720930232557,-0.38372093023255816,0.23765714285714287,-0.4929428571428571,0.38375,0.09412500000000001,-0.38921428571428573,0.1029047619047619,-0.1484,0.8358
Senate,94,1975,0.5953830888697152,0.32673267326732675,0.26229508196721313,0.42105263157894735,0.09090909090909091,-0.08825742574257425,0.028900990099009902,-0.32454098360655736,0.2748688524590164,0.2708421052631579,-0.3782894736842105,0.2395,-0.477875,0.438,0.15283333333333335,-0.3851590909090909,0.08218181818181818,-0.1676470588235294,0.7735882352941177
Senate,95,1977,0.5886724696356276,0.33653846153846156,0.27692307692307694,0.42105263157894735,0.17475728155339806,-0.10059615384615385,0.044730769230769234,-0.31964615384615386,0.29378461538461537,0.26902631578947367,-0.40557894736842104,0.23734375,-0.51028125,0.438,0.15283333333333335,-0.3839565217391304,0.10276086956521739,-0.16394736842105262,0.7562631578947369
Senate,96,1979,0.5894985531211244,0.3465346534653465,0.288135593220339,0.4146341463414634,0.05,-0.06955445544554455,0.0024653465346534684,-0.312864406779661,0.26228813559322034,0.27663414634146344,-0.3949756097560976,0.25771428571428573,-0.47362857142857145,0.387,0.06383333333333334,-0.3545952380952381,0.07302380952380952,-0.20976470588235294,0.7298823529411764
Senate,97,1981,0.6098228663446055,0.3465346534653465,0.32608695652173914,0.35185185185185186,0,0.030613861386138617,-0.04103960396039604,-0.29930434782608695,0.2607608695652174,0.3105185185185185,-0.3168148148148148,0.28738636363636366,-0.43268181818181817,0.4123,0.193,-0.3334242424242424,0.08112121212121212,-0.21269230769230768,0.7167692307692308
Senate,98,1983,0.6086715415019763,0.33663366336633666,0.30434782608695654,0.36363636363636365,0,0.03012871287128713,-0.05263366336633663,-0.30132608695652174,0.24667391304347827,0.30734545454545453,-0.3029636363636364,0.2845,-0.4233863636363636,0.3987272727272727,0.17872727272727273,-0.33624242424242423,0.06148484848484849,-0.21269230769230768,0.7167692307692308
Senate,99,1985,0.6197624113475177,0.31683168316831684,0.2765957446808511,0.35185185185185186,0,0.025762376237623764,-0.05167326732673267,-0.30559574468085104,0.21527659574468086,0.31416666666666665,-0.2840185185185185,0.287780487804878,-0.42221951219512194,0.3973846153846154,0.15184615384615385,-0.34034285714285717,0.03805714285714286,-0.20425,0.7321666666666666
Senate,100,1987,0.6084288537549407,0.3069306930693069,0.2909090909090909,0.32608695652173914,0,-0.017257425742574255,-0.04282178217821782,-0.2943636363636364,0.20025454545454546,0.31406521739130433,-0.33345652173913043,0.29310526315789476,-0.4296315789473684,0.413625,0.123375,-0.3344615384615385,0.036410256410256414,-0.196625,0.599625
Senate,101,1989,0.6164503105590062,0.29411764705882354,0.30357142857142855,0.2826086956521739,0,-0.015421568627450978,-0.06798039215686275,-0.2934285714285714,0.12326785714285714,0.3230217391304348,-0.30080434782608695,0.2961351351351351,-0.3962432432432432,0.4335555555555556,0.09155555555555556,-0.326,-0.026780487804878052,-0.2044,0.5334
Senate,102,1991,0.6189905956112853,0.29411764705882354,0.29310344827586204,0.29545454545454547,0,-0.03215686274509804,-0.07152941176470588,-0.29917241379310344,0.10601724137931035,0.31981818181818183,-0.30556818181818185,0.2905714285714286,-0.4076857142857143,0.4335555555555556,0.09155555555555556,-0.3322325581395349,-0.04306976744186047,-0.2044,0.5334
Senate,103,1993,0.6338771929824562,0.27450980392156865,0.2807017543859649,0.26666666666666666,0,-0.016558823529411765,-0.07621568627450981,-0.2962105263157895,0.07429824561403509,0.33766666666666667,-0.2668666666666667,0.28965625,-0.41834375,0.45584615384615385,0.106,-0.3272272727272727,-0.07670454545454546,-0.19123076923076923,0.5853846153846154
Senate,104,1995,0.652671590909091,0.23300970873786409,0.25,0.21818181818181817,0,0.046951456310679617,-0.11964077669902913,-0.3015625,0.008437499999999999,0.3511090909090909,-0.23141818181818183,0.31558536585365854,-0.3579512195121951,0.4551428571428571,0.13914285714285715,-0.3219736842105263,-0.1414736842105263,-0.224,0.5781
Senate,105,1997,0.6841878787878788,0.18,0.2,0.16363636363636364,0,0.06577000000000001,-0.11976,-0.31053333333333333,-0.04962222222222222,0.37365454545454546,-0.17714545454545455,0.33874358974358976,-0.304948717948718,0.45875,0.134375,-0.3260810810810811,-0.15264864864864866,-0.238625,0.426875
Senate,106,1999,0.6585900621118013,0.21568627450980393,0.2608695652173913,0.17857142857142858,0.06862745098039216,0.06677450980392158,-0.14826470588235294,-0.29480434782608694,-0.06317391304347826,0.36378571428571427,-0.2181607142857143,0.3305,-0.34545,0.447,0.1000625,-0.3237837837837838,-0.15235135135135136,-0.17566666666666667,0.30344444444444446
Senate,107,2001,0.6634599999999999,0.21782178217821782,0.26,0.18,0.06,0.033881188118811884,-0.12297029702970297,-0.29474,-0.04174,0.36872,-0.1946,0.3356571428571429,-0.3314857142857143,0.4458666666666667,0.1248,-0.3210487804878049,-0.12670731707317073,-0.1748888888888889,0.3453333333333333
Senate,108,2003,0.6494877450980392,0.22,0.25,0.19607843137254902,0.050505050505050504,0.03943,-0.12225,-0.2919583333333333,-0.041124999999999995,0.3575294117647059,-0.1891764705882353,0.331,-0.29255555555555557,0.4212,0.05893333333333333,-0.31951282051282054,-0.13443589743589743,-0.17255555555555555,0.3632222222222222
Senate,109,2005,0.6856727272727272,0.18811881188118812,0.2222222222222222,0.16363636363636364,0,0.0658910891089109,-0.13974257425742576,-0.3078,-0.09895555555555555,0.37787272727272725,-0.16469090909090908,0.33822857142857143,-0.27454285714285714,0.44725,0.027549999999999998,-0.31926829268292684,-0.14329268292682926,-0.19025,0.35550000000000004
Senate,110,2007,0.6868517647058823,0.20588235294117646,0.26,0.1568627450980392,0,0.04556862745098039,-0.11665686274509804,-0.29544,-0.08462,0.39141176470588235,-0.14213725490196077,0.3564516129032258,-0.26445161290322583,0.4456,0.04745,-0.3076,-0.12613333333333332,-0.186,0.28900000000000003
Senate,111,2009,0.7055530303030304,0.23423423423423423,0.30303030303030304,0.13636363636363635,0,-0.031450450450450446,-0.09343243243243243,-0.30903030303030304,-0.0713030303030303,0.3965227272727273,-0.11922727272727272,0.35423076923076924,-0.2341923076923077,0.45761111111111114,0.04683333333333333,-0.323,-0.10815254237288136,-0.19128571428571428,0.2392857142857143
Senate,112,2011,0.7446100628930817,0.20588235294117646,0.32075471698113206,0.08333333333333333,0,0.047098039215686276,-0.0799607843137255,-0.3009433962264151,-0.06992452830188679,0.44366666666666665,-0.08397916666666667,0.4106,-0.16523333333333334,0.49877777777777776,0.051444444444444445,-0.31440425531914895,-0.11070212765957446,-0.1955,0.2495
Senate,113,2013,0.7968821510297484,0.2,0.2982456140350877,0.06521739130434782,0,0.02166666666666667,-0.06591428571428572,-0.32694736842105265,-0.07985964912280702,0.46993478260869564,-0.03821739130434783,0.43842857142857145,-0.09228571428571429,0.5189444444444444,0.04588888888888889,-0.34088235294117647,-0.1167843137254902,-0.20850000000000002,0.234
Senate,114,2015,0.8111902356902356,0.16,0.29545454545454547,0.037037037037037035,0,0.10344,-0.08872,-0.3342272727272727,-0.12829545454545455,0.476962962962963,-0.04844444444444444,0.45542424242424245,-0.09909090909090909,0.5108095238095238,0.03114285714285714,-0.34290243902439027,-0.1429512195121951,-0.21566666666666667,0.07200000000000001
Senate,115,2017,0.8236208333333334,0.17142857142857143,0.3125,0.03636363636363636,0,0.09507619047619048,-0.06917142857142856,-0.3360208333333333,-0.106625,0.48760000000000003,-0.02789090909090909,0.46925,-0.0695,0.5131304347826087,0.03,-0.3498636363636364,-0.12547727272727272,-0.18375,0.10075
Senate,116,2019,0.8413590982286634,0.1568627450980392,0.2826086956521739,0.037037037037037035,0,0.10254901960784314,-0.04584313725490196,-0.3426739130434783,-0.11960869565217391,0.4986851851851852,0.02661111111111111,0.476625,0.04153125,0.5307727272727273,0.004909090909090906,-0.3539767441860465,-0.12948837209302325,-0.18066666666666667,0.022
Senate,117,2021,0.8733449379751901,0.1568627450980392,0.2653061224489796,0.0392156862745098,0,0.08877450980392157,-0.05034313725490196,-0.3477959183673469,-0.11163265306122448,0.5255490196078432,0.018549019607843133,0.5051333333333333,0.0368,0.5547142857142857,-0.0075238095238095255,-0.35015555555555555,-0.1352,-0.32125,0.1535
Senate,118,2023,0.8981751020408164,0.1650485436893204,0.24,0.04081632653061224,0,0.07923300970873787,-0.04816504854368932,-0.35242,-0.12864,0.5457551020408163,0.042591836734693876,0.5292758620689655,0.059137931034482755,0.56965,0.0186,-0.3551304347826087,-0.15317391304347824,-0.32125,0.1535
